10463.58	27304.96
10486.731	27516.73
10509.88	26300.52
10533.03	24713.18
10556.18	25009.57
10579.329	26139.74
10602.479	26232.87
10625.63	25294.47
10648.779	25300.71
10671.929	25760.74
10695.079	25502.42
10718.228	25336.04
10741.379	26408.27
10764.529	28809.46
10787.678	31013.43
10810.828	30708.39
10833.978	28589.67
10857.127	27822.43
10880.278	28508.14
10903.428	28852.47
10926.577	29012.18
10949.727	30160.45
