10463.58	27741.14
10486.731	27804.63
10509.88	25200.47
10533.03	23719.26
10556.18	26564.38
10579.329	28596.34
10602.479	25885.14
10625.63	23031.05
10648.779	23506.53
10671.929	25307.69
10695.079	27121.64
10718.228	28156.17
10741.379	28740.29
10764.529	30361.48
10787.678	32377.42
10810.828	32514.67
10833.978	30174.6
10857.127	27319.38
10880.278	26920.7
10903.428	27344.57
10926.577	27244.71
10949.727	27463.78
