10088.772	29159.56
10111.631	28953.63
10134.49	27016.19
10157.35	24389.15
10180.209	23164.16
10203.068	24120.67
10225.928	25840.91
10248.787	27024.91
10271.646	27357.94
10294.506	26986.54
10317.365	26671.96
10340.224	27307.37
10363.083	29184.99
10385.942	30756.17
10408.802	30173.22
10431.661	27093.01
10454.52	22486.94
10477.38	20155.48
